Targeted_gene_name,Geo_mean_relative,TTN_normalized_relative,97_percentile_relative,80_percentile_relative,99_percentile_relative,60_percentile_relative,TTB_normalized_relative,90_percentile_relative,LN_mean_relative,70_percentile_relative,95_percentile_relative,50_percentile_relative,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,TTN_normalized_relative_95P,TTN_normalized_relative_5P,TTN_normalized_relative_fraction_greater_than_one,TTN_normalized_relative_bootstrap_median,TTN_normalized_relative_bootstrap_mean,TTN_normalized_relative_97.5P,TTN_normalized_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,TTB_normalized_relative_95P,TTB_normalized_relative_5P,TTB_normalized_relative_fraction_greater_than_one,TTB_normalized_relative_bootstrap_median,TTB_normalized_relative_bootstrap_mean,TTB_normalized_relative_97.5P,TTB_normalized_relative_2.5P,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,TTN_normalized_relative_pvalue,TTN_normalized_relative_pvalue_FDR,TTN_normalized_relative_pvalue_twoside,TTN_normalized_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR,TTB_normalized_relative_pvalue,TTB_normalized_relative_pvalue_FDR,TTB_normalized_relative_pvalue_twoside,TTB_normalized_relative_pvalue_twoside_FDR,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR
Cxxc1,0.9353864299976704,0.8993596117004043,0.8659836630264094,0.8909623533978702,0.7339118943068125,0.9280036096069953,0.8260206370968688,0.8837951303654142,0.8945661271794574,0.9181142466082085,0.8629532720599018,0.951270347021735,0.9900146503330356,0.8943942887833363,0.0246,0.9417391710356282,0.9414638549796301,0.9997798166382885,0.8863972018063717,1.0810152840708966,0.7832914585364965,0.1745,0.9189267939598349,0.910762787523683,1.1236961156470875,0.7625336383250979,0.973016332118598,0.7421096837411072,0.0206,0.8597098589350155,0.8608770534224572,0.9931626326306637,0.7175465217587276,0.9996749771091336,0.8137203404641775,0.0493,0.9015775772019097,0.8977825764596732,1.0250676522120066,0.7949244395448987,0.9863078034483052,0.6391120679033635,0.0443,0.7885181526702424,0.7657038586724605,1.0859427701655036,0.6189447246162281,1.0174819964778223,0.8556859565128133,0.0907,0.9346254373600336,0.9340510708750037,1.0340731813034052,0.8415827802845721,1.2378790439108251,0.6171689162011078,0.2585,0.8895994658606263,0.8684443463193281,1.3158273623650532,0.5832821906211816,1.023255970756932,0.7624347330270587,0.0781,0.8872373805754374,0.8846818886202439,1.051982510938111,0.7425890213099514,0.9683095260439722,0.8308410783956107,0.0085,0.8978257930933374,0.8971054585935333,0.982542491851901,0.8167276949111834,1.0035239635272524,0.8487899573922357,0.0583,0.9262287383527374,0.9265490771621727,1.0182820036678157,0.8338202739414401,1.0240604911163709,0.7651373804624375,0.0834,0.8895340912792808,0.8885646237291671,1.0510951343277084,0.7385852213563019,1.028618924670015,0.8963160349404385,0.1692,0.9622441337752733,0.962171259952946,1.043617335172232,0.8842804338514906,0.0246,0.06673888888888889,0.0492,0.13347777777777778,0.1745,0.3500162162162161,0.349,0.7000324324324322,0.0206,0.10279830508474602,0.0412,0.20559661016949204,0.0493,0.1237111111111111,0.0986,0.2474222222222222,0.0443,0.2496134615384615,0.0886,0.499226923076923,0.0907,0.2290956896551724,0.1814,0.4581913793103448,0.2585,0.38551065989847716,0.517,0.7710213197969543,0.0781,0.1845427419354839,0.1562,0.3690854838709678,0.0085,0.027672222222222227,0.017,0.05534444444444445,0.0583,0.15116725663716815,0.1166,0.3023345132743363,0.0834,0.21435263157894735,0.1668,0.4287052631578947,0.1692,0.3541114285714285,0.3384,0.708222857142857
Dhx30,0.905950835621157,0.7660839700104531,0.7866967728646589,0.8205500842314137,0.8785537496134921,0.8954189701206614,0.9259608372815185,0.8074994692486597,0.8550544034260117,0.8985868222934495,0.7474637188570354,0.933945142524393,0.9652373392160638,0.8686077262014147,0.0062,0.9136559051430868,0.9119064287696965,0.9755426503640124,0.860265678967808,1.0476940901172729,0.6520522465621608,0.0767,0.8092582466257514,0.7850802970404289,1.1384649622039353,0.6317008822406032,0.9690085812586696,0.6479861533662367,0.0312,0.7924979415236225,0.7824147092095826,1.0174101083011424,0.6264700395621371,0.9354640429591191,0.7688380560617012,0.0083,0.8428391340344404,0.8370981183189745,0.9584011176591662,0.7568046030469113,1.2638958329212553,0.6452297961288774,0.2605,0.9070195116207885,0.8774102800377428,1.343338243693145,0.6044364458096966,0.9965615580319785,0.8259763377066413,0.0455,0.9049364046492169,0.9009801142695948,1.0187752373069647,0.8120135208771008,1.7785942898916651,0.5493736176485928,0.3997,1.0036906277956208,0.9093043736258344,2.017966520378483,0.5144410279993761,0.95120124208527,0.7001166560019042,0.0183,0.8121322534647968,0.8044405600497082,0.9858614497970425,0.6849164670081921,0.9452714915068974,0.7883208200838078,0.0078,0.8609461103768712,0.8574376286756429,0.9662313552942655,0.7764836904454845,0.9915330502743526,0.8038748183523835,0.0379,0.8964610334275714,0.8960047626662515,1.011824431150004,0.7854922803529998,0.9348419720139414,0.6753162329881102,0.0141,0.794834945407852,0.7888171134041575,0.9719926496485223,0.650305169033384,1.0075509759968309,0.8604569768962207,0.065,0.9285879013706843,0.9262871924582835,1.0307473585856433,0.8483818128365712,0.0062,0.021626190476190476,0.0124,0.04325238095238095,0.0767,0.21402952380952384,0.1534,0.4280590476190477,0.0312,0.12266933333333331,0.0624,0.24533866666666662,0.0083,0.03158311688311689,0.0166,0.06316623376623377,0.2605,0.48839112426035497,0.521,0.9767822485207099,0.0455,0.14490760869565217,0.091,0.28981521739130434,0.3997,0.47413805668016196,0.7994,0.9482761133603239,0.0183,0.06093068181818182,0.0366,0.12186136363636364,0.0078,0.02626896551724138,0.0156,0.05253793103448276,0.0379,0.10994752475247525,0.0758,0.2198950495049505,0.0141,0.05582837837837838,0.0282,0.11165675675675676,0.065,0.21642045454545455,0.13,0.4328409090909091
Dido1,0.9910888683783676,0.7533269521048205,0.9887197602597186,0.9764032092936489,1.0492092226743888,1.0128309675216913,0.7225417800058194,0.904771138356313,0.9709609166816353,0.9894779843143804,0.8723875624936972,1.025035492404265,1.052374402562793,0.9432824992684568,0.463,0.9974653081999226,0.9966617607501771,1.0650763622913353,0.9335348352361073,0.9278970114675856,0.6449448651732453,0.0161,0.7680727620378588,0.7576389128942275,0.9687625726903123,0.6270798464394906,1.2990490533891867,0.7935195823631432,0.5029,1.014867250666895,1.0011486996864916,1.4045963712297298,0.7611639628903417,1.102458461010391,0.8711631188244596,0.3827,0.9816466193365108,0.979027427913508,1.1288149366774884,0.8523855434146239,1.2997342699753942,0.8029366849452492,0.6212,1.0509413009332391,1.0516486440106867,1.3525453747345322,0.7640811837807896,1.105133293860016,0.9351300423084488,0.6373,1.0186457524036854,1.017634738423993,1.122458335493376,0.9203828520451268,1.0767791519771732,0.5391797761667707,0.0891,0.761306504648581,0.7327898941585704,1.172741282542147,0.5091064711551988,1.0735600761959383,0.798939530676157,0.1732,0.9236581139011348,0.9158074431894077,1.117324745736403,0.7780114114757333,1.0645143409236546,0.8917232864234403,0.3032,0.9749087650053496,0.9725199786444859,1.0860383904607385,0.8772980684761427,1.1035930232717004,0.9237946345120234,0.5045,1.0056707861204313,1.0005690241729024,1.1276567846419274,0.9101772314674299,1.134224875661805,0.790810500767771,0.2683,0.9448768217471303,0.933296028728225,1.1937872447063107,0.7642311584145077,1.0974269071860001,0.950546354798389,0.705,1.0234271834886683,1.0232709124477015,1.1132695316809462,0.9355608648367657,0.463,0.48677482269503547,0.926,0.9735496453900709,0.0161,0.07862166666666666,0.0322,0.15724333333333332,0.4971,0.4988023972602739,0.9942,0.9976047945205478,0.3827,0.4511733067729084,0.7654,0.9023466135458168,0.3788,0.4977915789473684,0.7576,0.9955831578947368,0.3627,0.4418004132231405,0.7254,0.883600826446281,0.0891,0.231029203539823,0.1782,0.462058407079646,0.1732,0.3034642857142858,0.3464,0.6069285714285716,0.3032,0.41319813953488377,0.6064,0.8263962790697675,0.49550000000000005,0.49729726027397264,0.9910000000000001,0.9945945205479453,0.2683,0.4017452736318407,0.5366,0.8034905472636814,0.29500000000000004,0.4343467336683418,0.5900000000000001,0.8686934673366836
Dnmt1,0.8833234658519513,0.5576546278771299,0.7700777966429726,0.8024422348035789,0.8132836044801234,0.8694756084485815,0.45665264072258804,0.7907196523174818,0.8306619602315954,0.8217163266415161,0.771988685024112,0.9168653167597031,0.9471975992506735,0.83679615465916,0.001,0.8905073373039946,0.8899331825788199,0.9583594168505783,0.8259835447672106,0.6748792347878079,0.48928094087440294,0.0001,0.5707630280411188,0.564240160998736,0.7005600359971869,0.4770012418845357,0.9727499064581131,0.6628167052590765,0.0338,0.8048738033729671,0.7967604869600806,1.0189773692679407,0.6373183154651071,0.9175334939910573,0.7068970011992128,0.0046,0.8069919205035931,0.8033256102407843,0.9426701495231206,0.6890329795149314,1.166749698920742,0.6305188361840057,0.1703,0.8512134114904569,0.8224382518972881,1.253190052532952,0.6006506828745071,0.9634846042727443,0.7955723674204024,0.0116,0.8759975252849428,0.874481895568723,0.9820528655950301,0.7832633392442528,0.6063914588769941,0.36284248072751674,0.0,0.47239214774667837,0.465332831206775,0.6409795047855867,0.3474056257953893,0.951850196530953,0.6949456453543077,0.0137,0.8195381104985338,0.8175648215603459,0.9795894023662501,0.6704598370525079,0.9177615040187864,0.7601303593349317,0.001,0.8356977567752083,0.8339257755516147,0.9352254871213366,0.7457061414986644,0.9304666129518376,0.7450629505004976,0.0048,0.8338864451416325,0.8311366648763839,0.9512831670075941,0.7285426108181388,0.9395202569848603,0.675090609662215,0.013,0.7992494177720801,0.7939546286940411,0.9707407838369112,0.6558615756923437,0.9963758092478993,0.8385094656943131,0.0431,0.9147940806357782,0.9131047832541164,1.012938508120456,0.8262981156263002,0.001,0.004578125,0.002,0.00915625,0.0001,0.001542105263157895,0.0002,0.00308421052631579,0.0338,0.1303078947368421,0.0676,0.2606157894736842,0.0046,0.02011641791044776,0.0092,0.04023283582089552,0.1703,0.4577788990825688,0.3406,0.9155577981651376,0.0116,0.049982352941176464,0.0232,0.09996470588235293,0.0,0.0,0.0,0.0,0.0137,0.049309756097560976,0.0274,0.09861951219512195,0.001,0.004373134328358213,0.002,0.008746268656716426,0.0048,0.022683870967741934,0.0096,0.04536774193548387,0.013,0.05582837837837838,0.026,0.11165675675675676,0.0431,0.1598518987341772,0.0862,0.3197037974683544
Dnmt3a,1.151195804981217,1.2963094054846394,1.9809037949528645,1.226625016693391,3.4756774844764724,1.0821382837639197,2.4798718158522686,1.4239099219396165,1.4281342872855252,1.1482405046217448,1.6453621408542352,1.0730963607540314,1.2138904213017427,1.1048465990860963,1.0,1.1586909573030921,1.1580565040456472,1.2250790315772344,1.0951811238866125,1.485218254277078,1.1531674210910297,0.9997,1.3126715754018405,1.3085087948818472,1.524284888507962,1.1267985973519417,2.6466787806378473,1.6690162245027556,1.0,2.1045524050742905,2.056446042305023,2.907650686056777,1.6057998047461457,1.3505440503778339,1.1285935505042584,0.9998,1.23352218705886,1.2303678654741963,1.3754337485112065,1.1089739048518217,8.018150869713944,2.1955261912382342,1.0,4.4182590652646905,3.6693594863632972,8.664291126185184,2.0284054202371347,1.1747848200448365,1.020422792663905,0.9865,1.0925365905817468,1.0893749983326464,1.1940583089374153,1.008851235574616,3.8420826948742253,1.728800248416559,1.0,2.634138234764377,2.541041065702973,4.148632912824396,1.6038974194586308,1.6444608651900168,1.2663517366676174,1.0,1.4521411067310432,1.450788259438513,1.6813466930168603,1.2357249766881415,1.5761667722801909,1.3056876471148404,1.0,1.436178406764649,1.4337201502265042,1.6070193118429728,1.2813356996501741,1.27507186435874,1.066309499394033,0.9977,1.166087598031334,1.1630426402971337,1.2990072031198225,1.0473468086602442,1.990093903028116,1.449382993258399,1.0,1.7037710846738592,1.691507675270558,2.070844130203804,1.3990716074118852,1.1340223189468592,1.0168424667879015,0.987,1.0733557514210987,1.0725261662592982,1.1470946385732257,1.007467449215052,0.0,0.0,0.0,0.0,0.00029999999999996696,0.003995454545454105,0.0005999999999999339,0.00799090909090821,0.0,0.0,0.0,0.0,0.00019999999999997797,0.001542105263157895,0.00039999999999995595,0.00308421052631579,0.0,0.0,0.0,0.0,0.013499999999999956,0.05571126760563362,0.026999999999999913,0.11142253521126724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022999999999999687,0.012252727272727106,0.0045999999999999375,0.024505454545454212,0.0,0.0,0.0,0.0,0.013000000000000012,0.0656724137931035,0.026000000000000023,0.131344827586207
Dpf2,1.0731694845137127,1.2270897909349714,1.100740345950999,1.1273089886670868,1.186285844531109,1.0991906046671434,1.5558209790876394,1.1161467505103462,1.1200525158979988,1.1260276042489628,1.0970446101450997,1.0975984370648182,1.1548976299716414,1.0169810905558458,0.9842,1.0819553044318966,1.0792376834355406,1.1709820150981487,1.0061306882177878,1.5325037623441822,1.0443465924893989,0.9815,1.265535635379002,1.2493690589948996,1.6059401866841057,1.0101597577288075,1.399447065273492,0.943111262285005,0.8506,1.1395195688881503,1.1210871277674297,1.4691398752874003,0.91387936743021,1.264655703792099,1.0008967794268497,0.9512,1.1225360905252502,1.1164731503987646,1.295021471134681,0.9781812467014264,1.9122009459793508,0.9625985005242027,0.9214,1.3654349738135876,1.3117747529385309,2.0674236748725594,0.9172971110185838,1.2195911548882439,1.006432252067348,0.9591,1.1076736047529414,1.1044146449870245,1.24606790319674,0.9872916244142032,2.2019320030444627,1.219553567627247,0.9987,1.6512188369345786,1.6145500702977877,2.3531270550230303,1.1641229508985773,1.2987783746419173,0.9639350764959635,0.8866,1.1133945670101437,1.1018322323784315,1.3519950423776148,0.9415237545771238,1.2532280423178646,1.0217745331854287,0.9792,1.127512777055164,1.1212110414507257,1.2872362333853018,1.0039023526173103,1.2634749202167121,1.0054632309445508,0.9586,1.1262457539772424,1.12195812374427,1.2967907124123865,0.9857437287487518,1.3410889710181357,0.9605389334194842,0.8947,1.1398648759745815,1.1329790494830223,1.3983627619050802,0.931316362005372,1.2081342207423695,1.010580959493208,0.9681,1.1059538762964427,1.1035839892154689,1.2310491045550085,0.9944206177021792,0.015800000000000036,0.04523009708737864,0.03160000000000007,0.09046019417475729,0.01849999999999996,0.08469531249999981,0.03699999999999992,0.16939062499999963,0.14939999999999998,0.3220861313868612,0.29879999999999995,0.6441722627737224,0.048799999999999955,0.1237111111111111,0.09759999999999991,0.2474222222222222,0.0786,0.34893636363636366,0.1572,0.6978727272727273,0.04090000000000005,0.13717727272727273,0.0818000000000001,0.27435454545454546,0.0012999999999999678,0.009766666666666665,0.0025999999999999357,0.01953333333333333,0.11339999999999995,0.2373299999999999,0.2267999999999999,0.4746599999999998,0.02080000000000004,0.0569570093457945,0.04160000000000008,0.113914018691589,0.04139999999999999,0.11776893203883494,0.08279999999999998,0.23553786407766988,0.10529999999999995,0.24881370967741923,0.2105999999999999,0.49762741935483845,0.03190000000000004,0.12298289473684225,0.06380000000000008,0.2459657894736845
Dusp1,0.9462101331665176,1.1736378743587328,0.785291592404912,0.9401335451566757,0.851347521453304,0.9344804595720275,1.1442924022265974,0.9112131232725299,0.9261049831352075,0.945333038611238,0.8317674244815054,0.9728051407978668,1.0057716178601228,0.8984100377925883,0.0688,0.9517214851072949,0.9514835014386687,1.0170874352512604,0.8883952996953268,1.4634278853812517,0.9993292050056763,0.9489,1.2044013847126052,1.1898186395345274,1.5274225636814915,0.9678229701548451,0.9663782743512097,0.7047284209640886,0.029,0.8254490397445614,0.8178356552309085,1.0074871808164618,0.6818442048743981,1.0662993585379272,0.8323669854467075,0.2129,0.94550542799957,0.9423487362490941,1.0904121808191964,0.8116260687609351,2.1207452605007746,0.6531539960593831,0.2782,1.0544457206456042,0.8798312375723975,2.330581159030243,0.6234570324869826,1.0386550025178727,0.8714347080456274,0.1578,0.9496187404315631,0.9471659116970409,1.056347255762471,0.8574226587091067,1.7652282515314068,0.8298045129326425,0.7646,1.2179035313946438,1.1696799994809743,1.9207089382452684,0.7743456912508794,1.034178194506882,0.805259514662354,0.1216,0.9205355258028909,0.9209732121261471,1.0586785670962182,0.7807663425310811,1.019989055673519,0.8439972978118757,0.0927,0.9286744828341928,0.9269138607361034,1.0370381407176772,0.8276939286949785,1.0527456811694202,0.8615479472992849,0.2,0.9536657721846638,0.9518872889284471,1.0720574616165832,0.8443572997104184,0.9980623292505669,0.7427010769601222,0.0477,0.8673018655034255,0.8655022727580673,1.0270369364738907,0.7199485857183636,1.0365189249892606,0.8991989402248268,0.1968,0.9667645737257555,0.966374674518021,1.051710402700894,0.8875546050017699,0.0688,0.14502446043165468,0.1376,0.29004892086330936,0.051100000000000034,0.166358888888889,0.10220000000000007,0.332717777777778,0.029,0.11967605633802816,0.058,0.23935211267605633,0.2129,0.3335812834224599,0.4258,0.6671625668449198,0.2782,0.48839112426035497,0.5564,0.9767822485207099,0.1578,0.3188648275862069,0.3156,0.6377296551724138,0.23540000000000005,0.3668734042553192,0.4708000000000001,0.7337468085106384,0.1216,0.24403287671232876,0.2432,0.4880657534246575,0.0927,0.18476938775510204,0.1854,0.3695387755102041,0.2,0.33485714285714285,0.4,0.6697142857142857,0.0477,0.14868191489361704,0.0954,0.2973638297872341,0.1968,0.3655082278481012,0.3936,0.7310164556962024
Eed,0.8483394746712852,0.7712249866277223,0.7577644297647339,0.7502434976034841,0.9901296630376928,0.8052864789451256,0.690462545716551,0.7762945233876636,0.80009761545053,0.7624398259183998,0.7446527697766294,0.8718291698375823,0.8932401350749782,0.8182004326488219,0.0,0.854424864352094,0.8537325579723807,0.9012450346655798,0.8109083564388548,0.9903738892680123,0.6339115907179876,0.0448,0.7879028219252171,0.7735203154706808,1.042823809382626,0.6172115449447833,0.9828329771146237,0.6598974319788569,0.041,0.7936911990227878,0.7794452489443511,1.0407202017526684,0.6370164167565667,0.8224661926822933,0.6876391117268067,0.0,0.7521981330853201,0.7504072406701826,0.8410414156238216,0.6757688881881235,1.5335094759679029,0.7361350776972699,0.5532,1.0853691415697864,1.0345282682072807,1.6160405979656223,0.6953534669007024,0.8642360299704976,0.7554062732826922,0.0,0.8083786739780168,0.8072112826010712,0.8751328599391571,0.746344663888614,1.0715724390560104,0.5131983561981768,0.0789,0.7387408311971057,0.706895227968882,1.1731513923603447,0.4857164255873657,0.8867855527885997,0.6788262925886251,0.0007,0.7825543975790968,0.7829634591656944,0.9078397598361309,0.660014287978836,0.8650998870942798,0.7481677880132483,0.0,0.8042787232322872,0.8031555293685275,0.8769032236488924,0.737329099884908,0.8392890155960868,0.713932868628062,0.0,0.7735008168507115,0.771738168481067,0.853735158181245,0.7043555684982066,0.896449407621063,0.6864422362777285,0.0042,0.7847277040718947,0.7805377192120257,0.9241112391432024,0.6665743705438598,0.9252857911457549,0.8025129317458476,0.0,0.8640124660793547,0.8632677317228616,0.9358836832209599,0.7898065835834213,0.0,0.0,0.0,0.0,0.0448,0.15731309523809522,0.0896,0.31462619047619045,0.041,0.1465,0.082,0.293,0.0,0.0,0.0,0.0,0.4468,0.4977915789473684,0.8936,0.9955831578947368,0.0,0.0,0.0,0.0,0.0789,0.2201685714285714,0.1578,0.4403371428571428,0.0007,0.004458695652174129,0.0014,0.008917391304348259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.025114285714285714,0.0084,0.05022857142857143,0.0,0.0,0.0,0.0
Ehmt1,0.9124828975953823,0.8456175548570728,0.7063887070107445,0.8637996883079784,0.6061092873151211,0.9305358945515616,0.5610847894421592,0.823821768319658,0.8372093130148701,0.8874352578236886,0.7038977986330374,0.9528798391490717,0.9822745396036496,0.8613883233891636,0.0206,0.9198837300563583,0.9183197184271057,0.9962083583646846,0.8516990507041664,1.0526373346861144,0.733231853243339,0.1035,0.8756181671042231,0.8636919797351026,1.1133367573162871,0.7115737743334399,0.8382960410278674,0.5838245057238386,0.0009,0.7112631836674919,0.7103943536325137,0.8683519413297898,0.5601893231542077,1.002131410452199,0.7672448071058351,0.0523,0.8736708629465391,0.8674582692827955,1.0369697923842447,0.749727474818901,0.7809968620016342,0.4941200664343697,0.0069,0.6279618977246577,0.6180368608874726,0.823878770044554,0.47414684352617953,1.023635844779834,0.8521058377506815,0.0999,0.9330947929954493,0.9302664511734344,1.0450103906298673,0.8382306028379093,0.8585814043763901,0.4163731221893773,0.0128,0.6065046008779531,0.5890708674572539,0.9296204818301876,0.38968511879147355,0.9744109159111248,0.7010887261372872,0.0306,0.8291042765548514,0.8239939405693069,1.0096380726434098,0.6820835307528316,0.9326017048933438,0.7606025037733365,0.0042,0.8421578632450504,0.8391111625399316,0.9537489998684786,0.7465786453534639,0.9938256251680707,0.8075052425964925,0.0422,0.8965846584416999,0.8936703942784665,1.0166564945762233,0.7911112259635358,0.9126472850591638,0.6125119336418064,0.0056,0.7558585851583556,0.751339532227565,0.9453948741461663,0.5914875094866486,1.04164098813794,0.882546635033328,0.1848,0.9586763713909325,0.9570700281589641,1.060049437510115,0.8711070514633416,0.0206,0.05748380952380953,0.0412,0.11496761904761905,0.1035,0.2587379032258066,0.207,0.5174758064516132,0.0009,0.008790000000000115,0.0018,0.01758000000000023,0.0523,0.12877226890756302,0.1046,0.25754453781512604,0.0069,0.063178125,0.0138,0.12635625,0.0999,0.24190661157024795,0.1998,0.4838132231404959,0.0128,0.06870344827586207,0.0256,0.13740689655172414,0.0306,0.09145151515151516,0.0612,0.18290303030303032,0.0042,0.015382499999999999,0.0084,0.030764999999999997,0.0422,0.11889038461538462,0.0844,0.23778076923076924,0.0056,0.030385185185185185,0.0112,0.06077037037037037,0.1848,0.35622631578947367,0.3696,0.7124526315789473
Ehmt2,0.8892774245690365,0.8192781263635202,0.6577112762338548,0.8450770977111659,0.6472502986211635,0.908188461096948,0.5820514957710939,0.7623401997894276,0.8165498924065626,0.8569956124057618,0.7056227112279483,0.9408088702362503,0.9497823694998567,0.8451849333121751,0.001,0.8958638792249556,0.8953111694987852,0.9608284892853787,0.8355877322402429,0.9966310274846328,0.706005324229134,0.0463,0.839281828000822,0.8321366780301926,1.0344344012509523,0.68560001073837,0.8409256892499082,0.5845958048195319,0.0015,0.6976827360066618,0.6900233889272902,0.8709159515472131,0.5658272562481416,0.9812417638886632,0.7357981918746059,0.0316,0.8508367022173535,0.846991723817512,1.008625790426695,0.7149287748160023,0.8699820657352164,0.5071101841876179,0.0182,0.6751461584594742,0.6495607740996368,0.9602564157804452,0.4814724464331078,0.9993944265647717,0.834174775798952,0.049,0.9123714937957147,0.9098173159195416,1.018599114249666,0.8209910094105546,0.8619611352793246,0.43835235545702533,0.0103,0.6272232858465121,0.613563844201545,0.9224703468148338,0.4113321127713442,0.8843930502302432,0.6862572965382109,0.0012,0.7827020927744631,0.7805787333420747,0.9074933186549252,0.6679130470876025,0.8953129790766786,0.751110789153559,0.0005,0.8201276944609759,0.818640641029517,0.9112925684683727,0.7384148813707684,0.9581999540109769,0.7820353368388154,0.0112,0.8650995484290687,0.8628244855414882,0.9790553924225673,0.7688057633397468,0.8334704417953289,0.6303027585373121,0.0007,0.7287143545384626,0.7262127992886656,0.8584256260203066,0.6123817006730778,1.0302572459821915,0.8697616739870179,0.1356,0.9471649088476047,0.945830696634502,1.0474391324334145,0.8586472484892611,0.001,0.004578125,0.002,0.00915625,0.0463,0.15959882352941177,0.0926,0.31919764705882353,0.0015,0.013318181818181818,0.003,0.026636363636363635,0.0316,0.09167128712871288,0.0632,0.18334257425742576,0.0182,0.13673333333333335,0.0364,0.2734666666666667,0.049,0.1522989583333335,0.098,0.304597916666667,0.0103,0.05803653846153846,0.0206,0.11607307692307692,0.0012,0.006761538461538461,0.0024,0.013523076923076922,0.0005,0.0025701754385964912,0.001,0.0051403508771929824,0.0112,0.048258823529411764,0.0224,0.09651764705882353,0.0007,0.00586,0.0014,0.01172,0.1356,0.3411711864406779,0.2712,0.6823423728813558
